backgroundScrollSpeed,0,-0.002,,
shipSpeed,10,10,,
shipHealth,100,,,
shipFireCooldown,100,,,
shipShotDamage,0,,,
shipShotGlowSpeed,10,,,
shipShotVelocity,0,10,,
shipWrap,FALSE,,,
shipRammingDamage,0,,,
aeroflotProjectileVelocity,0.2,-1,,
aeroflotProjectileGlowSpeed,4,,,
aeroflotProjectileDamage,1,,,
aeroflotProjectileVariance,0,2,,
billProjectileVelocity,1,-1,,
billProjectileGlowSpeed,1,,,
billProjectileDamage,10,,,
billProjectileVariance,2,0,,
carProjectileVelocity,0.2,-1,,
carProjectileGlowSpeed,4,,,
carProjectileDamage,3,,,
carProjectileVariance,5,0,,
keshaProjectileVelocity,0.2,-1,,
keshaProjectileGlowSpeed,4,,,
keshaProjectileDamage,5,,,
keshaProjectileVariance,.001,0,,
keshaEnemySpeed,1,0,,
keshaEnemyHealth,1,,,
keshaEnemyFireCooldownTime,5,,,
keshaEnemyWrapScreen,TRUE,,,
keshaEnemyRammingDamage,0,,,
aeroflotEnemySpeed,1,1,,
aeroflotEnemyHealth,1,,,
aeroflotEnemyFireCooldownTime,0.5,,,
aeroflotEnemyWrapScreen,FALSE,,,
aeroflotEnemyRammingDamage,0,,,
billEnemyHealth,5,,,
billEnemySpeed,2,0,,
billEnemyFireCooldownTime,10,,,
billEnemyWrapScreen,TRUE,,,
billEnemyRammingDamage,0,,,
carEnemySpeed,1,1,,
carEnemyHealth,4,,,
carEnemyFireCooldownTime,0.3,,,
carEnemyWrapScreen,FALSE,,,
carEnemyRammingDamage,0,,,